datetime,count
2011-01-25 08:00:00,195.1469978479193
2011-01-25 09:00:00,128.83741738177127
2011-01-25 10:00:00,51.897057476486424
2011-01-25 11:00:00,52.388283075207006
2011-01-25 12:00:00,66.12608113401858
2011-01-25 13:00:00,69.87236346598831
2011-01-25 14:00:00,75.68133228683989
2011-01-25 15:00:00,77.26405925499893
2011-01-25 16:00:00,103.23771656559431
2011-01-25 17:00:00,203.95906404624998
2011-01-25 18:00:00,184.8512017148477
2011-01-25 19:00:00,110.90446050308097
2011-01-25 20:00:00,71.42046268718587
2011-01-25 21:00:00,52.376289289871266
2011-01-25 22:00:00,36.88634902052963
2011-01-25 23:00:00,20.42447498125171
2011-01-26 00:00:00,7.561376269083511
2011-01-26 01:00:00,5.037103678630801
2011-01-26 02:00:00,2.111505313501401
2011-01-26 05:00:00,2.2863137250737378
2011-01-26 06:00:00,25.596098173266356
2011-01-26 07:00:00,59.899312649840965
2011-01-26 08:00:00,120.29624932872977
2011-01-26 09:00:00,97.41386574270474
2011-01-26 10:00:00,40.0179169056952
2011-01-26 11:00:00,30.58835772993849
2011-01-26 12:00:00,29.636063339676255
2011-01-26 13:00:00,29.77006817896016
2011-01-26 14:00:00,29.16966842861909
2011-01-26 15:00:00,24.65983948404398
2011-01-26 16:00:00,45.556203489274
2011-01-26 17:00:00,71.06348572616375
2011-01-27 16:00:00,82.30832638131362
2011-01-27 17:00:00,159.1605529986753
2011-01-27 18:00:00,124.6009535829682
2011-01-27 19:00:00,95.96320648920222
2011-01-27 20:00:00,78.86927358279743
2011-01-27 21:00:00,50.48375415568791
2011-01-27 22:00:00,39.088517389082774
2011-01-27 23:00:00,27.28202851239731
2011-01-28 00:00:00,11.399115100196948
2011-01-28 01:00:00,6.231233270504328
2011-01-28 02:00:00,1.6008006905196144
2011-01-28 03:00:00,1.484232641449235
2011-01-28 05:00:00,5.933757840318059
2011-01-28 06:00:00,30.30857052062499
2011-01-28 07:00:00,88.62231971088784
2011-01-28 08:00:00,187.75237459574018
2011-01-28 09:00:00,79.94646557379878
2011-01-28 10:00:00,41.67257836506069
2011-01-28 11:00:00,41.98046487966359
2011-01-28 12:00:00,44.02340886667209
2011-01-28 13:00:00,43.31135469315742
2011-01-28 14:00:00,48.74679632667384
2011-01-28 15:00:00,57.29196841759412
2011-01-28 16:00:00,88.0595419252615
2011-01-28 17:00:00,144.0459480376274
2011-01-28 18:00:00,139.83261514332327
2011-01-28 19:00:00,101.92407375208117
2011-01-28 20:00:00,71.44216900679176
2011-01-28 21:00:00,50.383762112676195
2011-01-28 22:00:00,42.46649035600949
2011-01-28 23:00:00,29.200815368695878
2011-01-29 00:00:00,29.907643907820134
2011-01-29 01:00:00,20.258693311816515
2011-01-29 02:00:00,14.324602836319617
2011-01-29 03:00:00,8.546866975419302
2011-01-29 04:00:00,3.1092838947287005
2011-01-29 06:00:00,2.793110857028253
2011-01-29 07:00:00,9.355334490622687
2011-01-29 08:00:00,29.42918698277218
2011-01-29 09:00:00,39.655610458392864
2011-01-29 10:00:00,58.5057697596292
2011-01-29 11:00:00,61.01043932630988
2011-01-29 12:00:00,73.11992431250559
2011-01-29 13:00:00,79.59620227009411
2011-01-29 14:00:00,72.31306302203566
2011-01-29 15:00:00,69.90699092826846
2011-01-29 16:00:00,73.05634207181026
2011-01-29 17:00:00,71.61749733533468
2011-01-29 18:00:00,60.342218174606295
2011-01-29 19:00:00,53.07999468496645
2011-01-29 20:00:00,38.893476851700214
2011-01-29 21:00:00,36.867693956250974
2011-01-29 22:00:00,33.2433727955215
2011-01-29 23:00:00,26.733813400712876
2011-01-30 00:00:00,28.121846199320288
2011-01-30 01:00:00,25.915716898119157
2011-01-30 02:00:00,19.462026219902334
2011-01-30 03:00:00,7.723594779970277
2011-01-30 04:00:00,3.2792132712940765
2011-01-30 05:00:00,2.6213435833368655
2011-01-30 07:00:00,7.1187703775832425
2011-01-30 08:00:00,15.494733009702113
2011-01-30 09:00:00,24.057644758829177
2011-01-30 10:00:00,42.86301783731887
2011-01-30 11:00:00,50.145525914192575
2011-01-30 12:00:00,126.36270060341819
2011-01-30 13:00:00,70.09581120434716
2011-01-30 14:00:00,78.35544442422001
2011-01-30 15:00:00,102.8203314564467
2011-01-30 16:00:00,97.2246169816029
2011-01-30 17:00:00,73.39607196315691
2011-01-30 18:00:00,53.397123554182926
2011-01-30 19:00:00,37.168864073189475
2011-01-30 20:00:00,29.00189234992064
2011-01-30 21:00:00,27.223800359810244
2011-01-30 22:00:00,20.20326994941012
2011-01-30 23:00:00,15.093197943671665
2011-01-31 00:00:00,8.906475347839669
2011-01-31 01:00:00,3.0502077875764817
2011-01-31 02:00:00,2.460229104407504
2011-01-31 03:00:00,1.992410860542026
2011-01-31 04:00:00,1.4793408016768355
2011-01-31 05:00:00,1.9230101568272733
2011-01-31 06:00:00,32.55985887984247
2011-01-31 07:00:00,82.67545601346245
2011-01-31 08:00:00,171.44487084334762
2011-01-31 09:00:00,100.01672815223264
2011-01-31 10:00:00,41.03898968421135
2011-01-31 11:00:00,40.39031020067477
2011-01-31 12:00:00,55.469482846654635
2011-01-31 13:00:00,57.09697753087459
2011-01-31 14:00:00,49.64674116609717
2011-01-31 15:00:00,46.588812435271706
2011-01-31 16:00:00,69.87121581136799
2011-01-31 17:00:00,139.45825017739557
2011-01-31 18:00:00,138.66285849020977
2011-01-31 19:00:00,131.27376616959756
2011-01-31 20:00:00,56.25973952793767
2011-01-31 21:00:00,33.12327807272367
2011-01-31 22:00:00,31.980237799318825
2011-01-31 23:00:00,16.786249277406174
2011-02-20 00:00:00,24.58418142472327
2011-02-20 01:00:00,19.542183339082783
2011-02-20 02:00:00,13.137254033342721
2011-02-20 03:00:00,5.770262590649
2011-02-20 04:00:00,2.3021128160497923
2011-02-20 06:00:00,2.144036623314816
2011-02-20 07:00:00,7.491703985804877
2011-02-20 08:00:00,21.105006787574816
2011-02-20 09:00:00,36.11682611097493
2011-02-20 10:00:00,82.69522170619261
2011-02-20 11:00:00,112.43479293555266
2011-02-20 12:00:00,138.042453580914
2011-02-20 13:00:00,135.03755317618067
2011-02-20 14:00:00,141.17984639211144
2011-02-20 15:00:00,154.38387477440517
2011-02-20 16:00:00,146.62243526977176
2011-02-20 17:00:00,117.94765893954877
2011-02-20 18:00:00,80.42959185003363
2011-02-20 19:00:00,61.564913951245444
2011-02-20 20:00:00,52.344764248935434
2011-02-20 21:00:00,45.56170463235215
2011-02-20 22:00:00,45.17837838686219
2011-02-20 23:00:00,33.28227435495781
2011-02-21 00:00:00,18.171604072242708
2011-02-21 01:00:00,12.092116983919318
2011-02-21 02:00:00,6.62836421859496
2011-02-21 03:00:00,3.8934134073854327
2011-02-21 04:00:00,2.9306733636208517
2011-02-21 05:00:00,4.196513144423766
2011-02-21 06:00:00,9.343982811730285
2011-02-21 07:00:00,24.492824332181577
2011-02-21 08:00:00,47.33152861272546
2011-02-21 09:00:00,59.45434520070779
2011-02-21 10:00:00,83.34617565886761
2011-02-21 11:00:00,81.04827436152642
2011-02-21 12:00:00,85.34025532431625
2011-02-21 13:00:00,40.91610242095407
2011-02-21 14:00:00,76.42968264222915
2011-02-21 15:00:00,74.78425827079224
2011-02-21 16:00:00,42.91683597166344
2011-02-21 17:00:00,77.24655518657073
2011-02-21 18:00:00,60.4674382186056
2011-02-21 19:00:00,54.69032855596338
2011-02-21 20:00:00,30.33979309381521
2011-02-21 21:00:00,23.688723294318688
2011-02-21 22:00:00,17.676727416366393
2011-02-21 23:00:00,12.333113994182819
2011-02-22 06:00:00,32.51592570768868
2011-02-22 07:00:00,89.01511115715198
2011-02-22 08:00:00,185.13538822142658
2011-02-22 09:00:00,112.5510273261779
2011-02-22 10:00:00,42.60628520051969
2011-02-22 11:00:00,51.21393905145996
2011-02-22 12:00:00,63.37214034227472
2011-02-22 13:00:00,76.3458175770992
2011-02-22 14:00:00,71.10113295752433
2011-02-22 15:00:00,66.67197505179014
2011-02-22 16:00:00,77.0236985809659
2011-02-22 17:00:00,154.80030351924322
2011-02-22 18:00:00,161.18007401386473
2011-02-22 19:00:00,98.41055770280515
2011-02-22 20:00:00,68.65409143756446
2011-02-22 21:00:00,50.816594219035274
2011-02-22 22:00:00,29.867543072771138
2011-02-22 23:00:00,19.57304130043148
2011-02-23 00:00:00,8.769204772867901
2011-02-23 01:00:00,5.271643995458375
2011-02-23 02:00:00,1.4029574340255253
2011-02-23 03:00:00,1.3754512100234058
2011-02-23 05:00:00,5.232758839596599
2011-02-23 06:00:00,34.28924558092519
2011-02-23 07:00:00,72.32002825030753
2011-02-23 08:00:00,173.428981599418
2011-02-23 09:00:00,131.6381513293743
2011-02-23 10:00:00,54.71278644482347
2011-02-23 11:00:00,54.88086787791669
2011-02-23 12:00:00,72.14152960856482
2011-02-23 13:00:00,72.13658903438906
2011-02-23 14:00:00,74.35179321069995
2011-02-23 15:00:00,72.38268066757746
2011-02-23 16:00:00,93.03908629964717
2011-02-23 17:00:00,209.99505287936788
2011-02-23 18:00:00,194.48579630975954
2011-02-23 19:00:00,139.2084994185798
2011-02-23 20:00:00,73.45108488430448
2011-02-23 21:00:00,61.73038571415472
2011-02-23 22:00:00,46.19711846455849
2011-02-23 23:00:00,21.804051737462355
2011-02-24 00:00:00,10.708396150327713
2011-02-24 01:00:00,5.869126511456925
2011-02-24 02:00:00,2.0364405878499863
2011-02-24 03:00:00,1.4144984548601673
2011-02-24 05:00:00,5.915420732224868
2011-02-24 06:00:00,34.909948385885286
2011-02-24 07:00:00,97.20578718140844
2011-02-24 08:00:00,232.11682646493895
2011-02-24 09:00:00,134.77738773246216
2011-02-24 10:00:00,57.63488587956772
2011-02-24 11:00:00,65.06418260387629
2011-02-24 12:00:00,88.08280357843874
2011-02-24 13:00:00,88.80235117811901
2011-02-24 14:00:00,86.75103323134535
2011-02-24 15:00:00,34.51532557149199
2011-02-24 16:00:00,47.044995330119434
2011-02-24 17:00:00,87.36412840730836
2011-02-24 18:00:00,130.54762382216379
2011-02-24 19:00:00,59.80587159578149
2011-02-24 20:00:00,74.15182616648406
2011-02-24 21:00:00,59.881015120221555
2011-02-24 22:00:00,26.398080433496055
2011-02-24 23:00:00,31.3844943173724
2011-02-25 00:00:00,7.152869913708478
2011-02-25 01:00:00,8.540456443598336
2011-02-25 02:00:00,4.130923682805511
2011-02-25 03:00:00,2.25084183018311
2011-02-25 05:00:00,6.053655480964849
2011-02-25 06:00:00,26.200681498899467
2011-02-25 07:00:00,52.83537906103639
2011-02-25 08:00:00,92.7552219450663
2011-02-25 09:00:00,73.39047846555812
2011-02-25 10:00:00,34.91837528507214
2011-02-25 11:00:00,118.07504964582893
2011-02-25 12:00:00,65.32465011171448
2011-02-25 13:00:00,63.639886527807164
2011-02-25 14:00:00,64.09668716309932
2011-02-25 15:00:00,128.27195511429233
2011-02-25 16:00:00,104.453304516659
2011-02-25 17:00:00,176.5899205731738
2011-02-25 18:00:00,160.51999219031214
2011-02-25 19:00:00,110.22422501652537
2011-02-25 20:00:00,69.62944825528254
2011-02-25 21:00:00,51.97272041749366
2011-02-25 22:00:00,41.66251216160474
2011-02-25 23:00:00,29.450436667947205
2011-02-26 00:00:00,26.16312364388319
2011-02-26 01:00:00,20.343387434264397
2011-02-26 02:00:00,15.398479871623579
2011-02-26 03:00:00,7.89412371962195
2011-02-26 04:00:00,3.2176933367060014
2011-02-26 05:00:00,2.3489549408684254
2011-02-26 06:00:00,2.587538171873593
2011-02-26 07:00:00,8.874900012435585
2011-02-26 08:00:00,26.826585702386875
2011-02-26 09:00:00,44.669098384549066
2011-02-26 10:00:00,101.79958230488097
2011-02-26 11:00:00,136.3932203492286
2011-02-26 12:00:00,128.28886139065085
2011-02-26 13:00:00,122.2747697572484
2011-02-26 14:00:00,119.66329511721605
2011-02-26 15:00:00,126.30984114367797
2011-02-26 16:00:00,128.18333629172324
2011-02-26 17:00:00,116.61428743011145
2011-02-26 18:00:00,87.58028184980083
2011-02-26 19:00:00,66.70569383665239
2011-02-26 20:00:00,58.379952571792614
2011-02-26 21:00:00,49.534993778522065
2011-02-26 22:00:00,48.04021863934872
2011-02-26 23:00:00,44.36906839183246
2011-02-27 00:00:00,23.34399866272425
2011-02-27 01:00:00,22.872371928415433
2011-02-27 02:00:00,20.569932582713413
2011-02-27 03:00:00,8.910908308777989
2011-02-27 04:00:00,3.408812218767314
2011-02-27 06:00:00,2.5175255554972864
2011-02-27 07:00:00,6.934699518156749
2011-02-27 08:00:00,18.561308360036502
2011-02-27 09:00:00,31.290715684684848
2011-02-27 10:00:00,55.43659324929552
2011-02-27 11:00:00,81.99321790927056
2011-02-27 12:00:00,139.3436092372657
2011-02-27 13:00:00,144.97373666825214
2011-02-27 14:00:00,174.85520046055882
2011-02-27 15:00:00,229.48649530773724
2011-02-27 16:00:00,247.84381672236296
2011-02-27 17:00:00,125.84987866499515
2011-02-27 18:00:00,104.34077504645921
2011-02-27 19:00:00,81.13257104878531
2011-02-27 20:00:00,68.6397039911443
2011-02-27 21:00:00,53.31585510968891
2011-02-27 22:00:00,46.82222967837704
2011-02-27 23:00:00,34.556697359309226
2011-02-28 00:00:00,11.949931199169729
2011-02-28 01:00:00,3.8302580537856845
2011-02-28 03:00:00,1.8095459219394368
2011-02-28 05:00:00,6.5587112981477524
2011-02-28 06:00:00,32.95360303904467
2011-02-28 07:00:00,107.78216164702857
2011-02-28 08:00:00,203.48114667153763
2011-02-28 09:00:00,147.63910609118264
2011-02-28 10:00:00,87.68236576818508
2011-02-28 11:00:00,100.91896931556593
2011-02-28 12:00:00,116.80843031738185
2011-02-28 13:00:00,42.779182091689066
2011-02-28 14:00:00,34.37718405552758
2011-02-28 15:00:00,33.5128974542027
2011-02-28 16:00:00,53.08023415633464
2011-02-28 17:00:00,64.02929386336504
2011-02-28 18:00:00,86.00067478389938
2011-02-28 19:00:00,71.31061403019757
2011-02-28 20:00:00,59.8864184109133
2011-02-28 21:00:00,68.01151497085742
2011-02-28 22:00:00,25.07867357671019
2011-02-28 23:00:00,24.669919538986132
2011-03-20 00:00:00,33.350161337962035
2011-03-20 01:00:00,29.086807529497985
2011-03-20 02:00:00,19.696831543738202
2011-03-20 03:00:00,8.908188048112866
2011-03-20 04:00:00,1.4317145224756025
2011-03-20 05:00:00,1.4972939405638284
2011-03-20 06:00:00,1.428773777651395
2011-03-20 07:00:00,8.231982233260114
2011-03-20 08:00:00,26.321982724012454
2011-03-20 09:00:00,50.04785347268921
2011-03-20 10:00:00,119.71142711647516
2011-03-20 11:00:00,142.08435826329932
2011-03-20 12:00:00,157.6579187231274
2011-03-20 13:00:00,140.29289893519373
2011-03-20 14:00:00,148.252945547619
2011-03-20 15:00:00,157.9710254146328
2011-03-20 16:00:00,141.79416410308374
2011-03-20 17:00:00,118.52472321578665
2011-03-20 18:00:00,119.0424608881452
2011-03-20 19:00:00,69.46791338897289
2011-03-20 20:00:00,58.85837483182619
2011-03-20 21:00:00,51.12601718720326
2011-03-20 22:00:00,43.870446700808635
2011-03-20 23:00:00,29.707612981473495
2011-03-21 00:00:00,17.197155131441317
2011-03-21 01:00:00,7.224964378106518
2011-03-21 02:00:00,3.6921333494572846
2011-03-21 03:00:00,1.976158614326453
2011-03-21 05:00:00,11.662440295492376
2011-03-21 06:00:00,47.6634302612936
2011-03-21 07:00:00,79.97717295651002
2011-03-21 08:00:00,201.13048193808538
2011-03-21 09:00:00,120.66343747596198
2011-03-21 10:00:00,66.13934534510462
2011-03-21 11:00:00,78.87792593146592
2011-03-21 12:00:00,81.06210936120573
2011-03-21 13:00:00,108.20247449523072
2011-03-21 14:00:00,125.05369630580991
2011-03-21 15:00:00,148.0222689903663
2011-03-21 16:00:00,199.63732752411775
2011-03-21 17:00:00,411.3509653274422
2011-03-21 18:00:00,359.87174223987665
2011-03-21 19:00:00,303.84510462774415
2011-03-21 20:00:00,253.55315711929416
2011-03-21 21:00:00,110.01719295883434
2011-03-21 22:00:00,103.76328751139667
2011-03-21 23:00:00,54.63923772652378
2011-03-22 00:00:00,31.211197184259824
2011-03-22 01:00:00,7.3722875587741505
2011-03-22 02:00:00,5.850367771651062
2011-03-22 03:00:00,3.9650989641573307
2011-03-22 04:00:00,3.864414560492592
2011-03-22 05:00:00,17.594972188070823
2011-03-22 06:00:00,66.0418925235714
2011-03-22 07:00:00,189.77001452685596
2011-03-22 08:00:00,252.82847690459627
2011-03-22 09:00:00,139.29206869803915
2011-03-22 10:00:00,93.37538510394313
2011-03-22 11:00:00,97.31299497621738
2011-03-22 12:00:00,118.26628275209005
2011-03-22 13:00:00,124.93370498152647
2011-03-22 14:00:00,112.3990042326295
2011-03-22 15:00:00,116.41699487745215
2011-03-22 16:00:00,212.30940544842116
2011-03-22 17:00:00,334.76911536849275
2011-03-22 18:00:00,317.287949838382
2011-03-22 19:00:00,220.70098945178296
2011-03-22 20:00:00,149.41217221889642
2011-03-22 21:00:00,110.68682362637938
2011-03-22 22:00:00,84.63883706154076
2011-03-22 23:00:00,51.94216179244226
2011-03-23 00:00:00,19.267906391906454
2011-03-23 01:00:00,7.364601689526855
2011-03-23 02:00:00,5.612319215851608
2011-03-23 03:00:00,2.943545342366413
2011-03-23 05:00:00,9.244512512440346
2011-03-23 06:00:00,53.60125870876674
2011-03-23 07:00:00,128.29655909416272
2011-03-23 08:00:00,238.10809800321707
2011-03-23 09:00:00,142.58575320938348
2011-03-23 10:00:00,58.00915816254272
2011-03-23 11:00:00,59.68096293963266
2011-03-23 12:00:00,58.7550326860664
2011-03-23 13:00:00,49.84428706570574
2011-03-23 14:00:00,65.32066447181717
2011-03-23 15:00:00,72.1661806130063
2011-03-23 16:00:00,142.09362807084716
2011-03-23 17:00:00,322.720803170371
2011-03-23 18:00:00,165.2218290080038
2011-03-23 19:00:00,150.46665691983506
2011-03-23 20:00:00,36.064283272258514
2011-03-23 21:00:00,45.15390649903457
2011-03-23 22:00:00,64.86625280099554
2011-03-23 23:00:00,35.8361670426055
2011-03-24 00:00:00,12.629807537525071
2011-03-24 01:00:00,4.928635836760153
2011-03-24 02:00:00,4.654329992768911
2011-03-24 03:00:00,3.1817010812859587
2011-03-24 04:00:00,2.648874061895331
2011-03-24 05:00:00,10.630967211967977
2011-03-24 06:00:00,52.034750411946796
2011-03-24 07:00:00,82.88758519930502
2011-03-24 08:00:00,90.50287537886135
2011-03-24 09:00:00,106.94612831780384
2011-03-24 10:00:00,48.806561658809585
2011-03-24 11:00:00,65.48303279053428
2011-03-24 12:00:00,71.14688029201506
2011-03-24 13:00:00,72.2044405028986
2011-03-24 14:00:00,71.64353168750972
2011-03-24 15:00:00,75.84306480306594
2011-03-24 16:00:00,140.50710445446484
2011-03-24 17:00:00,239.97597948300114
2011-03-24 18:00:00,231.50313592167592
2011-03-24 19:00:00,177.10871345681227
2011-03-24 20:00:00,111.8014434346843
2011-03-24 21:00:00,94.58068548813155
2011-03-24 22:00:00,71.37487971602893
2011-03-24 23:00:00,48.00168877660938
2011-03-25 00:00:00,28.293829845565156
2011-03-25 01:00:00,11.535106913525123
2011-03-25 02:00:00,6.147398424713454
2011-03-25 03:00:00,3.7519360161019075
2011-03-25 04:00:00,2.459567684873374
2011-03-25 05:00:00,11.348866084610966
2011-03-25 06:00:00,61.52040506876791
2011-03-25 07:00:00,165.89838760655581
2011-03-25 08:00:00,249.50444332014874
2011-03-25 09:00:00,166.28200565966384
2011-03-25 10:00:00,95.19541115707217
2011-03-25 11:00:00,100.79550268391834
2011-03-25 12:00:00,111.646549784766
2011-03-25 13:00:00,110.46264356901179
2011-03-25 14:00:00,105.39396860184063
2011-03-25 15:00:00,101.51244614963444
2011-03-25 16:00:00,165.0322068496071
2011-03-25 17:00:00,257.1966709913082
2011-03-25 18:00:00,251.74040972107548
2011-03-25 19:00:00,172.21239655336066
2011-03-25 20:00:00,106.17671443956664
2011-03-25 21:00:00,93.94560865509969
2011-03-25 22:00:00,66.09188757273058
2011-03-25 23:00:00,45.77117141606135
2011-03-26 00:00:00,36.64259756024208
2011-03-26 01:00:00,31.55784236632035
2011-03-26 02:00:00,25.213931428316297
2011-03-26 03:00:00,13.319050577069818
2011-03-26 04:00:00,4.478036151154475
2011-03-26 05:00:00,4.0434656561571485
2011-03-26 06:00:00,10.913557747198064
2011-03-26 07:00:00,23.650714481400904
2011-03-26 08:00:00,74.06782134626177
2011-03-26 09:00:00,104.41923668478574
2011-03-26 10:00:00,135.47982670801844
2011-03-26 11:00:00,154.37476618454713
2011-03-26 12:00:00,167.25090097866564
2011-03-26 13:00:00,177.0436562465168
2011-03-26 14:00:00,177.212404397216
2011-03-26 15:00:00,173.50650483901205
2011-03-26 16:00:00,187.39307145210176
2011-03-26 17:00:00,164.62745394826828
2011-03-26 18:00:00,150.19270593468718
2011-03-26 19:00:00,112.35959042129949
2011-03-26 20:00:00,87.79895053986365
2011-03-26 21:00:00,72.72621290373911
2011-03-26 22:00:00,70.96424122131756
2011-03-26 23:00:00,44.509009073729636
2011-03-27 00:00:00,38.31032042367035
2011-03-27 01:00:00,32.30757702049618
2011-03-27 02:00:00,26.078624735190125
2011-03-27 03:00:00,11.671319534945525
2011-03-27 04:00:00,3.9265721174167876
2011-03-27 06:00:00,6.811499078765319
2011-03-27 07:00:00,24.39571975275214
2011-03-27 08:00:00,60.314595774004374
2011-03-27 09:00:00,84.74363195261047
2011-03-27 10:00:00,123.9023379118504
2011-03-27 11:00:00,136.77450197338095
2011-03-27 12:00:00,154.40796494368288
2011-03-27 13:00:00,158.88519577928932
2011-03-27 14:00:00,159.60259475421822
2011-03-27 15:00:00,164.00746115221608
2011-03-27 16:00:00,169.881166797845
2011-03-27 17:00:00,155.27380471046973
2011-03-27 18:00:00,138.11231637667558
2011-03-27 19:00:00,110.14236295728962
2011-03-27 20:00:00,85.8641627572979
2011-03-27 21:00:00,67.65253946500924
2011-03-27 22:00:00,55.14573692679854
2011-03-27 23:00:00,33.05529910094858
2011-03-28 00:00:00,15.094608693722643
2011-03-28 01:00:00,5.734876857618437
2011-03-28 02:00:00,4.107894644018578
2011-03-28 03:00:00,2.3583917179955987
2011-03-28 05:00:00,12.230443372133694
2011-03-28 06:00:00,57.92125140944356
2011-03-28 07:00:00,146.29730515307543
2011-03-28 08:00:00,247.13946504997688
2011-03-28 09:00:00,151.2327728946843
2011-03-28 10:00:00,85.60176429199802
2011-03-28 11:00:00,81.76754282927088
2011-03-28 12:00:00,89.80144332175823
2011-03-28 13:00:00,90.29129460992844
2011-03-28 14:00:00,94.24027034295119
2011-03-28 15:00:00,88.35312059150118
